feature1,feature2,feature3
# Cluster 1
0.40,0.06,-0.05
-0.52,0.43,0.33
0.25,-0.45,0.12
0.10,0.20,-0.30
-0.25,-0.10,0.50
0.50,-0.40,-0.20
-0.42,0.25,-0.35
0.35,0.15,0.40
-0.15,-0.30,0.05
0.05,0.00,-0.10
# Cluster 2
5.12,4.85,5.30
4.75,5.20,4.80
5.50,5.15,5.05
5.10,4.90,4.75
4.95,5.10,5.25
5.25,5.40,5.10
4.80,4.95,5.00
5.30,5.05,4.90
5.05,4.80,5.15
4.90,5.25,4.85
# Cluster 3
-4.90,-5.20,5.10
-5.30,-5.05,4.80
-4.75,-4.85,5.25
-5.10,-4.90,5.05
-5.15,-5.30,4.95
-4.80,-5.10,5.30
-5.25,-4.75,5.15
-4.95,-5.05,5.00
-5.05,-4.80,5.20
-4.85,-5.15,4.90 